"sample","Foot flexibility (left) (g)","Foot flexibility (right) (g)","Force raise (left) (s)","Force raise (right) (s)","Forefoot/backfoot dominance (left) ","Forefoot/backfoot dominance (right) ","Gait direction dynamics (left) (g)","Gait direction dynamics (right) (g)","Gait line length (left)","Gait line length (right)","Gait line width (left)","Gait line width (right)","max_force_l(N)","max_force_r(N)","Mean double support time (left) (s)","Mean double support time (right) (s)","Mean double support time (s)","Mean endpoint x of gait line (left) (mm)","Mean endpoint x of gait line (right) (mm)","Mean endpoint y of gait line (left) (mm)","Mean endpoint y of gait line (right) (mm)","Mean fraction of double support (%)","Mean fraction of stance phase (left) (%)","Mean fraction of stance phase (right) (%)","Mean fraction of swing phase (left) (%)","Mean fraction of swing phase (right) (%)","Mean gait cadence (strides per minute)","Mean gait cycle time (s)","Mean stance duration (left) (s)","Mean stance duration (right) (s)","Mean startpoint x of gait line (left) (mm)","Mean startpoint x of gait line (right) (mm)","Mean startpoint y of gait line (left) (mm)","Mean startpoint y of gait line (right) (mm)","Mean step duration (left) (s)","Mean step duration (right) (s)","Mean swing duration (left) (s)","Mean swing duration (right) (s)","mean_force_l(N)","mean_force_r(N)","mean_gaitlength_l(mm)","mean_gaitlength_r(mm)","mean_gaitwidth_l(mm)","mean_gaitwidth_r(mm)","mean_max_force_l(N)","mean_max_force_r(N)","mean_stride_length(m)","Medial-/lateral Dominance (left) ","Medial-/lateral Dominance (right) ","Standard deviation x of gait line endpoint (left) (mm)","Standard deviation x of gait line endpoint (right) (mm)","Standard deviation x of gait line startpoint (left) (mm)","Standard deviation x of gait line startpoint (right) (mm)","Standard deviation y of gait line endpoint (left) (mm)","Standard deviation y of gait line endpoint (right) (mm)","Standard deviation y of gait line startpoint (left) (mm)","Standard deviation y of gait line startpoint (right) (mm)","Stddev of fraction of stance phase (left) (%)","Stddev of fraction of stance phase (right) (%)","Stddev of fraction of swing phase (left) (%)","Stddev of fraction of swing phase (right) (%)","Stddev of stance duration (left) (s)","Stddev of stance duration (right) (s)","Stddev of swing duration (left) (s)","Stddev of swing duration (right) (s)","Takeoff dynamics (left)","Takeoff dynamics (right)","walking_distance(m)","walking_speed(m/s)","Bounding box of COP (AP/ML) (left) (Length) (mm)","Bounding box of COP (AP/ML) (left) (Width) (mm)","Bounding box of COP (AP/ML) (right) (Length) (mm)","Bounding box of COP (AP/ML) (right) (Width) (mm)","COP trace length (left) (m)","COP trace length (right) (m)","Mean COP (AP/ML) (left) (x-direction) (mm)","Mean COP (AP/ML) (left) (y-direction) (mm)","Mean COP (AP/ML) (right) (x-direction) (mm)","Mean COP (AP/ML) (right) (y-direction) (mm)","Mean COP velocity (left) (mm/s)","Mean COP velocity (right) (mm/s)","Standard deviation of COP (AP/ML) (left) (x-direction) (mm)","Standard deviation of COP (AP/ML) (left) (y-direction) (mm)","Standard deviation of COP (AP/ML) (right) (x-direction) (mm)","Standard deviation of COP (AP/ML) (right) (y-direction) (mm)","speed"
"digital_insole_HC_01_08_f",8.034104347229,7.1278076171875,0.220588235294118,0.265625,0.475373297929764,0.442139253020287,8.22633743286133,8.277099609375,0.6,0.62,0.0802706025290088,0.076852177907685,13.6211180124224,11.5914423740511,0.126714285714286,0.155692307692308,0.283810897435897,76.108,70.364,-1.77700986897133,-1.10973155915785,28.7385717855763,66.3531273988374,62.3806827873429,33.6468726011626,37.6193172126571,60.7904149263763,0.987560897435897,0.654785714285714,0.617357142857143,-96.212,-107.7,-5.18252605974209,-2.73566131998267,0.498846153846154,0.490642857142857,0.332,0.37175,9.16496225191877,7.91178565862998,172.32,178.064,7.94598694434658,7.60759709108174,13.8875089636171,11.8785370905042,1.80416921850121,0.463387969881296,0.494919506832957,4.94946341365576,2.42298235297203,17.5024711877108,1.31427358388901,3.73724883947521,3.64372892092913,1.16945440843701,0.594867452876642,0.902551727240077,1.09801328544686,0.902551727240077,1.09801328544686,0.0144032663529025,0.0243445715358744,0.0133243559521075,0.00977347601078211,2.24539805369914,1.91385597082954,22.0904204925534,1.82689414210866,181.105505561829,37.2476410256326,188.94037373066,30.870010497421,6.57549698168668,6.17480903436958,-4.04692631892425,-4.44831430717671,3.96510520477391,-3.20867282302474,410.558003352065,385.323496684529,53.0572768255059,5.77206362640664,47.4630043494682,4.13265128462489,"normal"
"digital_insole_HC_01_09_f",7.46223974227905,7.12101221084595,0.220588235294118,0.261538461538462,0.455977290868759,0.440797045826912,8.5086669921875,7.9656982421875,0.615,0.62,0.113132912082463,0.0741601679181585,14.1033073206986,11.2359717577109,0.168461538461538,0.113166666666667,0.282083333333334,76.108,70.364,0.118809464613968,-0.392424894966107,28.6233722306782,65.6221067964265,63.020896371768,34.3778932035735,36.979103628232,60.9375513720684,0.9855,0.651230769230769,0.623538461538462,-100.52,-107.7,-5.2500837389864,-2.80047464210644,0.533166666666667,0.455076923076923,0.338833333333333,0.364583333333333,9.17051225746878,7.90991724325058,176.628,178.064,11.199026967043,7.3411150222185,14.1724269701087,11.4136013454861,1.83110616264237,0.456329058855772,0.495260587893426,8.34649649709463,1.95965721979737,3.29956515356898,0.876019295863807,5.98159671001136,2.83048376273364,1.44071000123397,0.929180086674169,0.927067498393813,1.13349243624586,0.927067498393813,1.13349243624586,0.0217190233742533,0.0230171019515603,0.0165722324654492,0.016824874112126,2.38517279821628,1.81619413743393,21.3227223960464,1.85804785656253,184.168039774895,45.0791393277049,186.482634496689,45.175033364892,5.79265774900169,5.63476913411136,-0.245285090338793,-6.18805917735035,5.89501196994284,-2.68323446948994,383.97572245802,373.28712382321,48.9274289943944,7.59814183292878,45.1750448047296,4.32013115655938,"normal"
"digital_insole_HC_01_00_n",4.97085332870483,5.97032737731934,0.25,0.276315789473684,0.457419082522392,0.435193903744221,6.44996976852417,6.392578125,0.625,0.615,0.119767394844993,0.0689274193200149,12.8727858293076,11.5671497584541,0.154785714285714,0.175066666666667,0.330076923076923,77.544,67.492,1.13265790470801,-2.02715240338877,28.3234323432343,65.2320632653071,63.0652333859262,34.7679367346929,36.9347666140738,51.514387211999,1.16538461538462,0.771533333333333,0.738133333333333,-101.956,-109.136,-4.72544514691147,-1.77987738546461,0.596466666666667,0.583142857142857,0.406461538461538,0.428846153846154,9.41980263429539,8.17530574052313,179.5,176.628,11.8557744157059,6.82312523848828,13.0660229374245,11.6631236790459,1.64395115198309,0.481552518904209,0.496617013588548,7.10146866440773,2.02379819452763,1.54983434341848,3.34552312046289,9.16736006267369,4.09785526130348,1.1525802993495,1.00536881007254,0.871925506874338,0.561690613551385,0.871925506874338,0.561690613551385,0.0381782951717625,0.0224821904824439,0.0109236186214543,0.00661985537660005,1.4608918128655,1.37693605275265,23.2751715038193,1.41065115351684,188.725468659401,47.8763835856318,190.965717935562,36.8520076878369,6.59164571138973,6.59600687112043,-9.26569169115859,-5.09354660730279,0.904226087865636,-3.27109478705856,322.929929031439,323.333670152962,49.8618491054853,7.01822637575151,49.0139548031632,4.2783631852782,"normal"
"digital_insole_HC_01_01_n",5.24309396743774,5.04161643981934,0.246913580246914,0.291139240506329,0.458736687898636,0.435574419796467,6.86226987838745,6.95177316665649,0.62,0.62,0.13481636353623,0.0784778507330042,12.8721417069243,11.3900161030596,0.156,0.183785714285714,0.335972527472527,76.108,68.928,-1.22891679817379,0.329376314410126,28.2522917128706,65.1943860347747,63.0017182972049,34.8056139652253,36.9982817027951,50.5311315493934,1.18918681318681,0.7886,0.762666666666667,-101.956,-109.136,-5.42949814612074,-1.35623482363565,0.593142857142857,0.606666666666667,0.414214285714286,0.439,9.54028414765894,8.24890729238555,178.064,178.064,13.3454718264514,7.76852244406009,13.1677941953502,11.4679550686896,1.62057273972496,0.463501233607531,0.49942337628454,6.68744280636311,2.31759366095066,5.23310068249703,3.01302122473717,6.9410909691453,4.50699172154069,0.780464398898184,0.541147717605345,1.12555081953585,0.793582178863234,1.12555081953585,0.793582178863234,0.0603796875336952,0.0535445816327126,0.0124910171805214,0.0126976678658236,1.44122313572768,1.31092000889614,21.7651612528871,1.36275707210553,185.31733853817,39.8610669904947,186.713091683388,35.7283776780963,6.51374880143739,6.452742960855,-11.1080212762217,-6.30771476407357,-1.70734398016731,-3.18813532513163,312.380049944245,309.187492134883,51.9278912278518,6.61489787892566,47.3721673995659,3.83067123634926,"normal"
"digital_insole_HC_01_10_n",5.4765625,4.60237646102905,0.243589743589744,0.263157894736842,0.458570390939713,0.435912631452084,6.9591064453125,6.63492822647095,0.635,0.62,0.122638025857282,0.0600871413134808,12.7577639751553,11.2429261559696,0.154538461538462,0.165,0.319291666666667,77.544,68.928,-2.62916249918046,-1.38321143606668,27.3122571907189,64.4527351252529,62.8509825128546,35.5472648747471,37.1490174871454,51.354411816056,1.16904166666667,0.759857142857143,0.739714285714286,-104.828,-109.136,-4.57811476556318,-1.66737193372832,0.594857142857143,0.579,0.416583333333333,0.433166666666667,9.20212669354546,8.2335534292056,182.372,178.064,12.1399381796124,5.94802611862147,12.9054515304197,11.2829542666818,1.69546043228214,0.474389865994453,0.504533959552646,1.60878896154463,1.56309231854975,1.09918127954006,0.550691603776068,3.91737762384117,5.37846437044442,0.648149416232482,0.35841484259814,0.794743685176973,0.666702899845407,0.794743685176973,0.666702899845407,0.0279638980086242,0.0265825629513263,0.0134502684814178,0.0115674351329737,1.55449041372351,1.35082918739635,22.5469412426236,1.45029940388392,190.160337471962,40.6195754015446,189.486632156372,39.7146298186481,6.40328347006662,5.85250405422219,-10.7037708067698,-5.89680563800076,0.466990438708234,-2.38886338900668,339.19289490765,309.672683963288,50.0485620748883,6.39243277479251,46.7693127104371,3.78620861244986,"normal"
"digital_insole_HC_01_11_n",4.25419902801514,4.82553720474243,0.25974025974026,0.263157894736842,0.461497068405151,0.450389251112938,6.005615234375,6.86665058135986,0.63,0.63,0.127536845023906,0.0561472501188594,12.2101449275362,11.1352657004831,0.168833333333333,0.147545454545455,0.3247,77.544,70.364,-2.49504228039329,-0.966085175973761,27.8545080209316,64.8165911717694,62.978949007891,35.1834088282306,37.021050992109,51.6386113172203,1.1657,0.74825,0.736583333333333,-103.392,-110.572,-4.58750650605497,-1.36233293299486,0.601272727272727,0.56775,0.4065,0.4345,8.85563070316693,7.97568220394307,180.936,180.936,12.6248722889165,5.55801628926589,12.3599033816425,11.2391304347826,1.56812565626455,0.476884044706821,0.511652306653559,1.96787354275584,4.05186155885458,1.77110587470233,23.4625401854515,6.16030500587076,3.60456887017935,0.702455121451057,2.99169869838282,0.927453553460646,0.99977809312515,0.927453553460646,0.99977809312515,0.0357773787934965,0.0598003042541498,0.0119352419330318,0.0251127457678367,1.51347305389222,1.39668753787114,17.6535268948468,1.34522231814751,195.779358720779,45.7834508657455,193.099944067001,34.4623772533238,5.17411261389412,4.99319694644321,-8.57120910661793,-5.26362737434861,4.61260084459113,-2.29231490454863,341.86406434715,329.692766354784,51.9849544098393,7.67043589145728,46.2870347074653,3.66948576545435,"normal"
"digital_insole_HC_01_02_n",4.67281103134155,5.74138832092285,0.2375,0.272727272727273,0.45581778883934,0.435332857072353,6.79638671875,6.37428951263428,0.625,0.62,0.153187682289475,0.060182624612852,13.024154589372,11.685618729097,0.126307692307692,0.205923076923077,0.333954545454545,76.108,68.928,-2.98031843592083,-1.67837548715462,28.3394406943105,64.9791751053105,63.3640141252132,35.0208248946895,36.6359858747868,50.9591681201939,1.17840909090909,0.779071428571429,0.746769230769231,-103.392,-109.136,-4.79442724356195,-1.69521247806578,0.564615384615385,0.620461538461539,0.414,0.430454545454545,9.50034506556246,8.36160039638301,179.5,178.064,15.1640486698351,5.95747801042622,13.1297448199728,11.710887964221,1.68560401509329,0.456453766673803,0.493582499213517,3.26285436153412,1.18776138834655,1.55930338948965,0.813665260374546,5.64529900621623,3.08250615503639,1.26863673638552,0.527832666072063,0.88402384482174,0.678700250077028,0.88402384482174,0.678700250077028,0.0413010969859748,0.0159236343269216,0.0195021366350801,0.0137732523152247,1.56484245439469,1.40962883270576,21.2931065204266,1.43040649303963,186.067434954643,40.8970633323491,188.080205655098,30.8846033248305,5.83688923659547,5.98706722107538,-4.92104774120334,-7.7180443898138,2.91528658823249,-2.6586336241721,313.828121758991,321.022371103238,46.7604708886894,7.77526016692186,47.6997080972066,3.78794350719304,"normal"
"digital_insole_HC_01_03_n",5.5234375,5.20740652084351,0.243589743589744,0.276315789473684,0.456650614738464,0.436548784375191,7.42585611343384,6.38108444213867,0.615,0.615,0.127595874344223,0.0661457432774062,13.4258109040718,11.695652173913,0.158928571428571,0.174461538461538,0.334038461538462,74.672,68.928,-1.12703982258933,-1.32212380956269,28.9143389819223,65.6069797333997,63.3064880264821,34.3930202666003,36.6935119735179,51.9655617357242,1.15526923076923,0.759357142857143,0.735142857142857,-101.956,-107.7,-4.90591100340201,-1.57561445862305,0.581692307692308,0.576214285714286,0.396384615384615,0.424846153846154,9.65828520576805,8.385130472087,176.628,176.628,12.6307156013346,6.54776712703044,13.5217391304348,11.761215136247,1.66101045079246,0.475789617747068,0.492505480535328,4.19318910762668,1.43404298089445,0.76548336558044,2.54883428439498,5.53356644842774,2.66585865899921,0.664694032464176,0.480702972300351,0.580170480429359,0.697030084811757,0.580170480429359,0.697030084811757,0.0187067869381949,0.0251107749862119,0.00927808386665514,0.0127209467103318,1.58652748328168,1.36537222043184,21.3077042107212,1.43776914207824,186.824986457825,41.3790514558554,182.269252300263,28.9604605573788,6.529242963357,6.14181265312265,-4.45734655745501,-6.37925097821401,11.7902652506027,-3.19645793258764,352.951130512839,331.846372007924,47.5447518166732,7.09643587321309,44.485013844086,3.76167648222597,"normal"
"digital_insole_HC_01_04_n",3.98229169845581,4.30696630477905,0.24390243902439,0.294117647058823,0.459263890981674,0.438580244779587,5.94622421264648,4.95797538757324,0.615,0.615,0.134391229140151,0.0841103927024811,12.7807971014493,11.1105427678318,0.14325,0.21475,0.391533333333333,74.672,68.928,3.03462638101168,0.561024822099981,31.6382050315143,66.0482201525774,64.7049552264102,33.9517798474226,35.2950447735898,49.259383487758,1.23753333333333,0.798375,0.826235294117647,-101.956,-107.7,-4.33922571071734,-1.82006307747147,0.583625,0.6870625,0.408333333333333,0.437666666666667,9.52924214975845,8.22377660685367,176.628,176.628,13.3033877725835,8.3260877736186,12.929347826087,11.2804774777325,1.48257433768517,0.494141357019544,0.505712112877518,3.07817673534155,3.02821866720915,3.06781766340137,3.31773345023394,7.74340293854475,6.14081754088402,1.84100878823549,0.621308378735557,1.44892599669101,4.16626858159008,1.44892599669101,4.16626858159008,0.0354257586369015,0.26207621913611,0.0181610082931048,0.0258112809101412,1.32504851937645,1.27239000260349,22.571171246645,1.19800759927153,188.709899425507,45.3002753141522,188.910561943054,43.8677207681537,7.7074076909668,7.27873487014713,-3.88723038742948,-5.09961825654513,7.63901426001933,-2.96720885935184,340.719141106353,320.479696642618,47.5014039166282,7.05577667359822,45.0381891254522,4.50022705194157,"normal"
"digital_insole_HC_01_05_n",5.20053339004517,5.90275716781616,0.253012048192771,0.291139240506329,0.460883975028992,0.435496367514134,6.15685081481934,6.21938896179199,0.635,0.62,0.138247201348505,0.0709621343146906,12.5790660225443,11.2257648953301,0.161866666666667,0.188571428571429,0.339076923076923,78.98,68.928,2.31354349731874,0.050374344699237,28.8765149033737,65.4729467721795,63.3790133629839,34.5270532278205,36.6209866370161,51.1664713782182,1.17423076923077,0.8056,0.7694,-103.392,-109.136,-4.35568138252116,-1.55599406674138,0.595285714285714,0.607533333333333,0.404,0.431153846153846,9.45422158605197,8.09049501223414,182.372,178.064,13.6850904614885,7.02454167581122,13.0157806838768,11.3339772984601,1.58385915652967,0.498255155980587,0.509666437283158,2.59498563632369,2.3494184717536,1.28932437337935,1.92334844395518,6.15054043807089,5.48996313028038,0.735623684804886,0.456419606963173,0.611926132263588,0.714993258610095,0.611926132263588,0.714993258610095,0.10476946119934,0.0782447442324403,0.0110940039245046,0.0134097906474002,1.37702721759977,1.31591664149804,20.7615897964889,1.34884828266529,193.090785694122,37.0443385864794,193.392464208603,35.132545439899,6.4544954945966,6.3876938762775,-2.36011085034355,-5.06069830993606,2.24293462059128,-2.47411699823048,329.798962474917,326.402344214487,50.7558798399123,7.12845981191861,48.4945962868174,3.83003520936246,"normal"
"digital_insole_HC_01_06_n",5.39562034606934,5.4943151473999,0.243589743589744,0.271604938271605,0.461782559752464,0.43014706671238,7.709547996521,6.9693078994751,0.64,0.62,0.128258090006143,0.0644015248195501,12.6314699792961,10.8399758454106,0.150928571428571,0.169428571428572,0.349392857142857,78.98,68.928,-0.0552919135673436,-2.32701906962482,29.2351403725337,64.7679389422458,63.8276335105184,35.2320610577542,36.1723664894816,50.738507455925,1.19511263736264,0.756285714285714,0.7859375,-104.828,-109.136,-4.62520338357737,-1.26636168734131,0.586857142857143,0.585,0.409076923076923,0.436642857142857,9.17386764011478,7.7530193236715,183.808,178.064,12.6962683297081,6.37510694188726,12.7839886209239,10.9981884057971,1.63614974912656,0.492190648801625,0.48873102478683,2.37381574586034,14.4114465177059,1.0996523713693,3.14274674132466,4.69415841430426,7.39179663158953,0.857673406973481,1.05847736098804,0.597905495335402,3.77226216800962,0.597905495335402,3.77226216800962,0.0188203103489994,0.195121266380039,0.00682147670073703,0.0114305801806079,1.51114597093791,1.36957351033799,22.6816759446539,1.36903392866566,200.290079903603,45.487298925519,186.089483523369,43.5606002375483,6.38119891460976,6.44722680100602,-11.5415284390533,-6.06526958272578,-1.81534309199226,-2.94886102517888,315.105373295628,318.224422557059,50.0717830458997,7.14676404817083,45.4246621562281,4.19073320993884,"normal"
"digital_insole_HC_01_07_n",5.15900564193726,5.54213190078735,0.243589743589744,0.293333333333333,0.459575906395912,0.450300566852093,6.7681713104248,6.65523815155029,0.61,0.615,0.11534800774679,0.0644133888525216,13.261191626409,11.2119565217391,0.153266666666667,0.182533333333333,0.341285714285714,74.672,68.928,-2.15628085422502,-0.408868392930308,29.8326673326673,66.4271939919554,63.3954262282599,33.5728060080446,36.6045737717401,52.4833417615675,1.144,0.758266666666667,0.7269375,-100.52,-107.7,-5.37082279367205,-1.66311898605599,0.575733333333333,0.573466666666667,0.382357142857143,0.420357142857143,9.63048563437579,8.16299384554298,175.192,176.628,11.4182992868547,6.37628136251111,13.3687596712711,11.4136473429952,1.62084653804121,0.470452606678009,0.50325891841203,3.03330445289612,4.18945594727993,1.19097310453653,29.5713246822357,3.23400722827762,4.30388915382326,0.486883867383003,1.96537067627534,1.04848837322216,1.024277458075,1.04848837322216,1.024277458075,0.0191083460532012,0.0320964732291571,0.0124648485341616,0.0118599394292427,1.52797981297313,1.30587987058658,22.5160810077124,1.41682389688917,186.925411868095,45.4068252277374,186.675713539124,36.867799743861,7.06258413133085,6.46789807878386,-6.57702023878628,-6.38406286315176,6.66187739622685,-2.88162536246507,346.391884414677,317.676722926516,47.834948098103,6.7877395578362,44.0090924198996,3.92428051936891,"slow"
"digital_insole_HC_01_08_n",4.70810556411743,4.12813901901245,0.246913580246914,0.294871794871795,0.460369572043419,0.437257796525955,6.67246103286743,6.3911828994751,0.64,0.635,0.110751754445627,0.0998557593552741,11.0307971014493,10.8278985507246,0.165733333333333,0.1751875,0.343997619047619,78.98,71.8,-1.1042288045686,4.01909160627871,28.7399718725073,64.9760611994064,63.741465147251,35.0239388005936,36.258534852749,50.2128593051236,1.19693095238095,0.7909375,0.7543125,-104.828,-110.572,-3.97379094220957,-1.11986283305765,0.61575,0.593533333333333,0.420933333333333,0.432,8.4109643490491,7.96285437325197,183.808,182.372,10.9633161725726,9.88472161857858,11.4094202898551,10.9571256038647,1.54135452955175,0.485349048860371,0.520849641412497,4.42046814635396,1.57956642322242,2.08516330495477,0.649667662754655,7.2853005579114,5.08179173193872,0.928252178002149,0.527837920994498,1.20069898581425,1.0187923669472,1.20069898581425,1.0187923669472,0.0571023956918622,0.0346819815430145,0.0256085055314744,0.012889641466808,1.32619427907652,1.25190253438526,22.6982327718791,1.28775559399284,193.003661322594,58.7492539849877,192.268072795868,39.9254093670845,6.95375996870806,6.9531195654635,-14.0879676079094,-5.7886027345423,4.90662682860702,-1.59077808147975,320.567949875902,320.834236132498,51.1376620181358,6.59792734082827,46.0645068417139,4.84997464381702,"slow"
"digital_insole_HC_01_09_n",4.72566747665405,5.09833240509033,0.246913580246914,0.258426966292135,0.46087159216404,0.436698570847511,7.26969385147095,5.90448427200317,0.63,0.625,0.127089989070027,0.0786628076960349,12.6728778467909,11.1227053140097,0.159214285714286,0.179785714285714,0.333942307692308,77.544,70.364,-0.66474496526209,0.407749199931899,28.162960800532,64.8652304257525,63.2774471687588,35.1347695742475,36.7225528312412,50.6457646142098,1.18575,0.784357142857143,0.868933333333333,-103.392,-109.136,-4.65316584678919,-1.81974974304414,0.604571428571428,0.600928571428571,0.4145,0.437307692307692,9.26938700631601,8.0123863993929,180.936,179.5,12.5806380180419,7.78683133383049,12.8806069784118,11.4582932329408,1.65229444612861,0.48134458810091,0.496329607442021,1.60181974470615,3.0013627551496,1.09060560278594,1.91972668729722,4.30156186852604,4.95736180648208,0.605467415056191,0.665665962635539,1.08369406611222,1.18892745835268,1.08369406611222,1.18892745835268,0.0646789954233953,0.409372115426648,0.0173373392806778,0.0100566443048641,1.47174801635008,1.39269295910961,20.8966601192089,1.39345936844074,188.965084218979,36.4483927682042,192.813518095016,41.0722465893626,6.50962347844831,6.48307440036827,1.3945321447761,-5.10975069104921,8.22375164895901,-3.23233356185621,301.902582248785,300.531911754509,52.3339692260018,6.95665196506893,48.2067622321527,4.87788131385076,"slow"
"digital_insole_HC_01_00_s",3.13912963867188,2.9503173828125,0.264705882352941,0.354166666666667,0.457078710198402,0.44202509522438,5.052734375,3.8489990234375,0.61,0.63,0.148822970897583,0.0843942372650081,12.9978529253892,10.886741814278,0.206055555555555,0.244235294117647,0.4476875,74.672,70.364,1.7145396594524,2.10727887209439,31.0382182164832,66.4875999074236,64.5245141055182,33.5124000925764,35.4754858944818,41.6448720745082,1.442375,0.993166666666667,0.938833333333333,-100.52,-110.572,-4.10611050372581,-0.734238939438203,0.725470588235294,0.732777777777778,0.4825,0.5121875,9.89443370907139,8.22394102397186,175.192,180.936,14.7319858891517,8.35418554686315,13.2393993432971,10.9892648890399,1.42723889653321,0.475648157298565,0.507368956692517,9.73792027831078,2.58820993825793,6.57238432765007,9.14328082203865,7.73366307809949,4.88958510760218,1.06350032930262,1.00802005672827,0.841997980161249,1.62107936734966,0.841997980161249,1.62107936734966,0.112952915460873,0.0483910574842547,0.0148408220796558,0.0256690931618162,1.16873401225928,1.12204027439699,24.3146674227619,0.989506124643873,182.82280318737,38.2112204799056,192.529813957214,38.1539584198594,11.1285918486434,8.47246666387322,-3.55143525064976,-6.94237683815904,7.86000588053157,-2.41218768166216,351.481013474935,267.684012001934,46.0730219258316,6.92075305438038,42.9850340037193,3.82614357284072,"slow"
"digital_insole_HC_01_01_s",3.20026016235352,3.3837890625,0.262626262626263,0.427083333333333,0.453940466046333,0.438489958643913,4.6687822341919,4.26531982421875,0.61,0.625,0.163705699660025,0.0950651360489115,12.8434214265416,10.8625872249061,0.222647058823529,0.223352941176471,0.440214583333333,74.672,70.364,1.6914076833754,2.54341716224857,30.618253900403,65.9357434630828,64.6794845471723,34.0642565369172,35.3205154528277,41.7491162126987,1.43775208333333,0.965058823529412,0.939055555555556,-100.52,-109.136,-4.38884014480246,-1.32318093220621,0.741705882352941,0.716823529411765,0.4886,0.5089375,9.85591618987353,8.28493278971232,175.192,179.5,16.2052272093459,9.41049781748174,13.0906504755435,10.9898015266455,1.4381817933572,0.471236316487193,0.510044105350971,5.68151483982801,1.67856993190944,1.88736906461418,5.92870103567839,7.94318734541535,4.92212690621614,0.685445029721595,0.454942512800917,0.881209735898914,0.99101268783957,0.881209735898914,0.99101268783957,0.0649755343895235,0.041481551752586,0.0176703140888893,0.013169418884294,1.17106285951184,1.10476034501583,23.7369499777816,1.00029887630061,182.904988884926,39.5427669350803,187.900847053528,42.0914611059427,9.4344205317717,7.53077451028205,-3.13128833694589,-7.46365827581004,5.76186589026292,-3.09783706269729,339.636422052405,270.628328971217,46.8430989565708,7.4022359355279,44.2215947907585,4.31749718107239,"slow"
"digital_insole_HC_01_10_s",3.15240478515625,4.13040351867676,0.285714285714286,0.389473684210526,0.453624561429024,0.436386972665787,5.56155395507812,3.76337885856628,0.61,0.625,0.162758997160118,0.0998289936426624,12.874111963626,10.9661835748792,0.208705882352941,0.2329375,0.443883333333333,73.236,70.364,1.62491773817111,2.35866319616419,31.0228947169174,66.4040305803547,64.6163820291289,33.5959694196453,35.383617970871,41.9590828299713,1.430825,0.952705882352941,0.926941176470588,-101.956,-109.136,-4.25776438867735,-0.903177785343157,0.7154375,0.718235294117647,0.479875,0.507066666666667,9.82409183480156,8.35706624865935,175.192,179.5,16.11151312888,9.88207208068715,13.0707583220109,11.067348609224,1.44043641062218,0.47109030559659,0.502707340754569,4.47049682810903,2.3267983071506,1.58191445991397,1.26145967617631,7.58869949713349,5.09273930262774,0.850109453182667,0.54745307137724,0.895543621639431,1.1120181663578,0.895543621639431,1.1120181663578,0.0270484634898663,0.032887456196649,0.0172296075114902,0.0183792153139234,1.17838006554648,1.11280927389123,23.788368923912,1.00671739075161,185.762058854103,37.1280839805305,185.887417292595,33.5610323064029,8.96752956248356,7.37464758515117,-4.16345965316984,-7.00638501956664,5.36884948485141,-2.90660370313684,348.185966316582,286.338481271643,47.1982037693377,7.4502435078745,45.7821656556509,3.94735468914066,"slow"
"digital_insole_HC_01_11_s",3.41731762886047,2.92349243164062,0.314285714285714,0.373737373737374,0.454840824007988,0.438571222126484,4.82180976867676,3.30825805664062,0.595,0.61,0.142457533035839,0.0647638850661643,12.9803921568627,11.0703166935051,0.236588235294118,0.249647058823529,0.491141666666667,71.8,67.492,0.285144538048101,-0.203558165267071,33.0166324009703,68.0884913615181,64.9121265299684,31.9115086384819,35.0878734700316,40.4510555285584,1.48755833333333,1.023,0.964,-99.084,-107.7,-5.11084215819597,-0.0835465492074339,0.773352941176471,0.731058823529412,0.473666666666667,0.52275,9.8104161321205,8.4312355086298,170.884,175.192,14.1018711952177,6.4109769826996,13.1895427611715,11.2442302611715,1.337143169596,0.472825510427356,0.505113337188959,4.35695547237992,6.12953045815229,1.63502259105444,6.73588910102844,5.95353247407824,3.66535449400544,0.542843674677424,1.38422179765999,0.915113068607311,1.05875061306535,0.915113068607311,1.05875061306535,0.0813706118361429,0.059696454389408,0.0251201556966159,0.0317362174809791,1.15857555927561,1.07691504360086,22.106272768753,0.898884527506034,181.797690248489,42.0497845926881,180.391238069534,29.9059811480343,9.9191176886853,8.22222976238231,-4.64538479913495,-7.53329460453917,0.889223181351465,-2.42065215129631,344.079287105776,285.29596677246,46.6017597632746,7.30588635723237,43.0315832432886,3.46577880106211,"slow"
