# time	left pressure 1[N/cm²]	left pressure 2[N/cm²]	left pressure 3[N/cm²]	left pressure 4[N/cm²]	left pressure 5[N/cm²]	left pressure 6[N/cm²]	left pressure 7[N/cm²]	left pressure 8[N/cm²]	left pressure 9[N/cm²]	left pressure 10[N/cm²]	left pressure 11[N/cm²]	left pressure 12[N/cm²]	left pressure 13[N/cm²]	left pressure 14[N/cm²]	left pressure 15[N/cm²]	left pressure 16[N/cm²]	left acceleration X[g]	left acceleration Y[g]	left acceleration Z[g]	left angular X[dps]	left angular Y[dps]	left angular Z[dps]	left total force[N]	left center of pressure X[%]	left center of pressure Y[%]	right pressure 1[N/cm²]	right pressure 2[N/cm²]	right pressure 3[N/cm²]	right pressure 4[N/cm²]	right pressure 5[N/cm²]	right pressure 6[N/cm²]	right pressure 7[N/cm²]	right pressure 8[N/cm²]	right pressure 9[N/cm²]	right pressure 10[N/cm²]	right pressure 11[N/cm²]	right pressure 12[N/cm²]	right pressure 13[N/cm²]	right pressure 14[N/cm²]	right pressure 15[N/cm²]	right pressure 16[N/cm²]	right acceleration X[g]	right acceleration Y[g]	right acceleration Z[g]	right angular X[dps]	right angular Y[dps]	right angular Z[dps]	right total force[N]	right center of pressure X[%]	right center of pressure Y[%]
10.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.404785	-0.779785	-1.717773	122.080002	72.730003	-13.720000	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.75	0.50	12.75	9.50	9.50	7.50	4.00	9.75	4.50	2.25	-0.366699	0.068848	0.994141	5.040000	78.889999	-6.860000	854.00	0.25	0.04
10.43	1.25	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.487305	-0.442383	-0.399414	-121.239998	324.029999	7.420000	24.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.75	0.50	13.25	9.75	10.00	7.75	3.75	10.25	5.00	2.50	-0.393555	0.050293	1.013184	6.720000	101.500000	-6.720000	885.00	0.25	0.04
10.44	4.75	3.75	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.330078	0.713867	3.091797	-107.449997	366.100006	30.450001	127.00	-0.38	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	5.50	0.25	13.75	10.00	10.25	7.75	3.75	10.75	5.00	2.75	-0.404297	0.036621	1.014648	4.340000	126.489998	-5.740000	896.00	0.25	0.04
10.45	10.75	8.25	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.272949	-0.424316	1.293945	-10.500000	289.799988	77.139999	277.00	-0.38	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	5.50	0.00	14.00	10.25	10.50	8.00	3.75	11.00	5.25	3.00	-0.423340	0.033691	1.057129	1.960000	151.339996	-3.570000	913.00	0.25	0.04
10.46	15.25	11.25	3.00	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.197266	-1.317383	1.770996	-9.590000	294.000000	57.470001	399.00	-0.38	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	5.50	0.00	14.25	10.25	10.75	8.00	3.50	11.50	5.25	3.25	-0.472168	0.021973	1.072266	-0.630000	177.660004	-0.980000	924.00	0.26	0.04
10.47	18.75	13.75	4.50	4.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.263672	-0.777832	2.355469	-20.299999	343.489990	19.460001	503.00	-0.38	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	5.25	0.00	14.25	10.50	11.00	8.00	3.00	11.75	5.25	3.50	-0.495605	0.049316	1.090820	-4.060000	208.250000	0.350000	924.00	0.26	0.04
10.48	21.00	15.75	5.50	5.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.276367	-0.550293	2.957031	24.780001	327.040009	6.860000	576.00	-0.38	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	5.25	0.00	14.00	10.50	11.00	7.75	2.75	12.00	5.25	4.25	-0.538086	0.110352	1.121582	-6.580000	244.440002	-1.610000	922.00	0.26	0.04
10.49	21.75	16.50	7.25	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.969727	0.172363	2.444336	40.459999	284.829987	-8.470000	632.00	-0.37	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	13.75	10.50	11.00	7.50	2.50	12.00	5.25	5.00	-0.566406	0.124023	1.162109	-10.080000	284.339996	-7.490000	913.00	0.26	0.04
10.50	21.75	17.00	8.00	7.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.723633	0.506348	2.034668	51.240002	258.299988	-2.940000	661.00	-0.37	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	4.75	0.00	13.25	10.25	10.75	7.25	2.25	12.00	5.00	5.00	-0.627930	0.176270	1.208984	-14.910000	322.910004	-16.660000	886.00	0.26	0.04
10.51	21.25	17.50	8.75	8.25	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.746582	0.052246	2.052734	66.150002	230.369995	14.560000	687.00	-0.36	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	4.25	0.00	12.25	9.75	10.00	6.75	2.25	12.00	4.50	5.25	-0.913086	0.271484	1.470703	-24.219999	388.989990	-39.759998	834.00	0.26	0.04
10.52	21.00	17.00	9.25	9.00	0.50	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	-0.568848	-0.160156	1.830566	83.019997	199.360001	14.350000	705.00	-0.36	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	11.00	9.00	9.25	6.00	2.00	11.75	3.75	5.25	-1.156250	0.300293	1.834961	-23.870001	416.570007	-51.099998	768.00	0.26	0.04
10.53	20.50	17.00	9.50	9.25	0.75	2.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	-0.620117	0.047363	1.753906	75.250000	168.000000	1.190000	735.00	-0.34	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	3.25	0.00	9.50	8.00	8.25	5.25	2.25	11.75	3.25	5.00	-1.572754	0.342773	2.294434	-19.110001	431.690002	-58.869999	691.00	0.27	0.04
10.54	20.25	16.75	9.75	10.00	1.00	3.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	-0.604492	0.401855	1.948730	17.150000	131.880005	-5.740000	766.00	-0.33	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	2.75	0.00	8.50	7.00	7.25	4.75	2.25	11.50	2.00	4.25	-2.031738	0.412598	2.875488	0.840000	446.110016	-60.410000	612.00	0.27	0.04
10.55	20.50	17.25	10.00	10.25	0.75	3.75	0.00	1.00	0.00	0.25	0.25	0.25	0.00	1.00	0.00	0.00	-0.499023	0.245117	1.174316	-11.340000	68.599998	0.000000	809.00	-0.32	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	7.50	5.50	6.00	3.50	2.00	10.50	1.25	3.25	-2.015137	0.408203	2.972656	12.810000	458.920013	-59.290001	509.00	0.27	0.05
10.56	20.75	17.50	10.25	10.25	1.00	3.75	0.00	1.25	0.00	0.00	0.50	0.25	0.00	0.75	0.00	0.00	-0.331055	-0.029785	1.033203	-2.590000	23.100000	1.260000	823.00	-0.32	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	6.00	4.50	4.75	3.00	1.50	9.25	0.50	2.25	-1.652344	0.212891	3.048828	31.639999	477.049988	-57.189999	404.00	0.27	0.06
10.57	21.00	17.25	10.00	10.50	1.00	4.25	0.25	1.50	0.00	0.50	0.50	0.50	0.00	0.75	0.00	0.00	-0.284668	0.113770	0.964355	3.150000	8.330000	-0.420000	848.00	-0.31	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	3.75	3.50	3.50	2.50	1.25	8.25	0.25	1.25	-1.631836	0.189941	3.171387	28.770000	490.700012	-69.510002	299.00	0.28	0.05
10.58	21.00	17.25	10.25	10.50	1.25	5.00	0.25	1.00	0.25	0.50	0.50	0.50	0.00	0.50	0.00	0.00	-0.292969	0.068359	0.973145	-6.650000	3.780000	-0.770000	857.00	-0.31	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	2.75	2.75	3.00	2.00	0.75	6.50	0.00	0.75	-1.322754	0.642090	3.636230	11.830000	505.049988	-79.379997	223.00	0.29	0.04
10.59	20.50	17.00	10.00	10.50	1.25	5.00	0.25	1.75	0.00	0.25	0.50	0.50	0.00	0.75	0.00	0.00	-0.271484	0.065918	0.951172	-7.700000	3.780000	-1.470000	854.00	-0.31	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	2.75	2.25	1.50	0.50	3.50	0.00	0.00	-0.580566	0.668945	3.686035	24.850000	505.049988	-80.500000	145.00	0.28	0.03
10.60	20.00	16.75	10.25	10.50	1.25	4.50	0.25	1.50	0.00	0.50	0.50	0.50	0.00	1.00	0.00	0.25	-0.266113	0.059082	0.943359	-6.510000	4.690000	-1.260000	845.00	-0.30	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.50	1.50	1.00	0.25	1.50	0.00	0.00	0.770020	0.449219	3.213379	39.900002	474.529999	-84.769997	83.00	0.26	0.01
10.61	19.75	16.75	10.00	10.25	1.25	4.25	0.25	1.50	0.25	0.50	0.50	0.25	0.00	1.00	0.00	0.00	-0.265137	0.043945	0.944824	-3.850000	5.740000	-0.630000	831.00	-0.30	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.00	0.75	0.50	0.00	0.50	0.00	0.00	1.478516	0.169434	3.032715	45.430000	380.450012	-86.660004	37.00	0.00	0.00
10.62	18.75	16.00	9.50	10.00	1.00	4.75	0.25	1.25	0.00	0.75	0.50	0.25	0.00	0.75	0.25	0.00	-0.262207	0.045410	0.939941	-0.350000	7.000000	0.350000	799.00	-0.30	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.75	0.50	0.00	0.25	0.00	0.00	0.693848	0.605469	2.265625	-30.170000	291.829987	-70.980003	31.00	0.00	0.00
10.63	18.50	15.50	9.50	9.75	1.00	5.00	0.25	1.75	0.00	0.50	0.50	0.50	0.00	0.50	0.25	0.00	-0.259277	0.048340	0.938477	3.220000	8.120000	1.680000	797.00	-0.30	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.75	0.25	0.00	0.25	0.00	0.00	1.842773	0.894531	5.704590	-45.500000	104.370003	-27.090000	24.00	0.00	0.00
10.64	17.50	15.00	9.00	9.50	1.00	4.25	0.25	1.25	0.00	0.50	0.50	0.50	0.00	1.00	0.00	0.25	-0.261230	0.051758	0.935547	5.880000	9.100000	2.660000	753.00	-0.30	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.75	0.25	0.00	0.25	0.00	0.00	2.059570	0.766602	3.520508	-73.080002	-99.260002	17.360001	24.00	0.00	0.00
10.65	16.75	14.00	8.75	9.25	1.00	4.50	0.25	1.75	0.25	0.50	0.75	0.50	0.00	0.75	0.00	0.00	-0.271484	0.079102	0.934570	6.930000	10.080000	2.660000	742.00	-0.29	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.75	0.00	0.00	0.00	0.00	0.00	1.206055	0.559082	1.803223	-57.750000	-270.829987	63.070000	19.00	0.00	0.00
10.66	15.75	13.00	8.50	9.00	0.75	4.25	0.25	1.75	0.25	0.50	0.75	1.00	0.00	0.75	0.00	0.25	-0.281250	0.075195	0.926270	6.510000	10.570000	2.240000	713.00	-0.28	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.75	0.00	0.00	0.00	0.00	0.00	1.017578	0.310059	1.430664	-14.980000	-292.040009	64.680000	16.00	0.00	0.00
10.67	14.00	12.50	8.00	8.75	0.75	4.25	0.25	2.25	0.00	0.50	0.75	0.75	0.50	0.00	0.00	0.00	-0.271484	0.090820	0.933105	4.970000	10.710000	1.260000	674.00	-0.29	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.25	0.00	0.00	0.795898	0.154297	1.391602	30.240000	-306.459991	55.230000	12.00	0.00	0.00
10.68	12.75	11.50	7.75	8.50	0.75	4.50	0.25	2.00	0.00	0.25	1.00	0.75	0.25	0.50	0.50	0.00	-0.272949	0.083496	0.925781	2.450000	11.340000	0.210000	648.00	-0.27	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.50	0.00	0.00	0.00	0.00	0.00	0.596680	-0.111816	1.476074	63.490002	-324.940002	40.459999	9.00	0.00	0.00
10.69	12.75	10.75	7.50	8.00	0.75	4.25	0.25	2.00	0.00	0.50	0.75	1.00	0.50	0.50	0.75	0.50	-0.270996	0.084473	0.919922	-0.000000	12.320000	-0.840000	639.00	-0.26	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.404297	-0.314941	1.604492	74.059998	-352.940002	22.190001	0.00	0.00	0.00
10.70	11.75	9.75	7.50	8.00	0.75	3.25	0.25	2.00	0.25	0.75	0.75	1.00	0.25	1.00	0.00	0.25	-0.273438	0.086426	0.916992	-2.100000	13.510000	-1.890000	601.00	-0.26	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.00	0.00	0.00	0.00	0.00	0.189453	-0.411133	1.622559	64.889999	-385.700012	2.940000	6.00	0.00	0.00
10.71	10.25	9.00	7.00	7.75	0.50	4.00	0.50	2.00	0.25	0.75	0.75	1.00	0.50	0.50	0.00	0.25	-0.275879	0.074219	0.918945	-3.570000	14.560000	-2.800000	573.00	-0.25	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	-0.009277	-0.386230	1.539062	49.000000	-413.209991	-14.840000	3.00	0.00	0.00
10.72	9.75	8.50	6.75	7.50	0.75	3.50	0.50	2.25	0.50	0.75	0.75	1.00	0.50	1.00	0.25	0.50	-0.281250	0.072754	0.918457	-4.060000	15.470000	-3.430000	569.00	-0.23	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.175293	-0.356934	1.374023	40.250000	-431.760010	-29.469999	0.00	0.00	0.00
10.73	9.25	8.00	6.50	7.50	0.75	3.50	0.50	2.25	0.75	1.00	1.50	1.00	0.75	0.50	1.25	0.25	-0.282715	0.073242	0.912109	-4.620000	17.290001	-4.970000	579.00	-0.21	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	-0.341797	-0.302246	1.246582	43.959999	-440.299988	-41.230000	3.00	0.00	0.00
10.74	8.50	7.00	6.50	7.00	0.75	3.75	0.75	2.75	0.75	1.25	1.50	1.50	1.00	1.25	0.75	0.50	-0.288574	0.081543	0.917480	-4.340000	17.500000	-5.670000	584.00	-0.18	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	-0.447754	-0.307129	1.176758	56.770000	-439.250000	-49.980000	3.00	0.00	0.00
10.75	8.00	6.75	6.25	6.50	0.75	3.75	0.75	2.50	1.25	1.50	1.75	1.75	0.50	1.00	1.00	0.50	-0.296875	0.065430	0.924805	-4.270000	16.870001	-6.020000	573.00	-0.17	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.506348	-0.335938	1.153809	70.279999	-431.760010	-55.510002	0.00	0.00	0.00
10.76	7.50	6.25	6.00	6.25	0.75	3.00	0.75	2.75	1.50	1.50	1.50	1.75	2.25	1.00	1.25	0.75	-0.301270	0.074219	0.933594	-4.690000	15.470000	-6.440000	573.00	-0.14	-0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.575684	-0.358398	1.209473	75.459999	-419.790009	-57.260002	0.00	0.00	0.00
10.77	7.50	5.75	6.00	6.00	1.00	3.50	1.00	2.75	1.75	2.00	2.00	2.00	1.75	2.00	1.75	1.25	-0.302246	0.061035	0.923340	-5.460000	14.280000	-6.370000	613.00	-0.11	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.638184	-0.368652	1.329102	69.580002	-405.649994	-55.439999	0.00	0.00	0.00
10.78	6.75	5.00	6.00	5.75	1.00	3.00	1.50	3.25	2.50	2.25	2.00	2.00	2.25	2.25	2.00	1.00	-0.309082	0.065430	0.928223	-6.720000	14.210000	-6.230000	627.00	-0.08	-0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.717773	-0.327637	1.513184	56.070000	-391.369995	-51.099998	0.00	0.00	0.00
10.79	6.00	5.00	5.75	5.50	1.00	3.50	2.00	4.00	3.00	2.50	2.50	2.50	3.50	2.75	2.75	1.25	-0.308105	0.066895	0.925781	-7.630000	14.910000	-6.160000	693.00	-0.05	-0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.813477	-0.289551	1.726562	42.000000	-380.519989	-45.290001	0.00	0.00	0.00
10.80	5.75	4.00	5.50	5.00	1.00	2.75	2.25	3.50	3.75	3.00	3.25	2.75	3.25	3.50	3.25	1.50	-0.318359	0.055664	0.939453	-7.280000	15.890000	-5.390000	698.00	-0.01	-0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.887207	-0.263184	1.896973	32.830002	-377.790009	-39.689999	0.00	0.00	0.00
10.81	5.25	3.75	5.25	4.50	1.25	2.25	2.75	4.00	5.50	3.50	3.50	3.50	4.00	4.25	3.75	1.50	-0.322754	0.056152	0.931641	-5.740000	17.639999	-4.410000	762.00	0.02	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.039062	-0.075195	1.963379	14.490000	-381.920013	-27.230000	0.00	0.00	0.00
10.82	4.25	2.50	5.00	4.50	1.00	3.00	3.00	4.25	6.00	4.25	4.50	3.75	4.00	5.00	4.50	1.75	-0.330078	0.069336	0.943848	-4.480000	20.440001	-3.850000	799.00	0.05	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.091309	0.050781	1.980469	1.610000	-377.929993	-17.430000	0.00	0.00	0.00
10.83	3.25	2.25	4.50	3.50	1.00	1.75	3.25	4.00	6.75	5.25	5.50	4.25	5.00	5.50	5.00	2.00	-0.319824	0.057129	0.943848	-3.500000	24.430000	-3.780000	814.00	0.09	-0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.159180	0.190918	2.044434	-11.270000	-368.200012	-5.460000	0.00	0.00	0.00
10.84	3.00	1.25	3.00	3.00	0.75	1.00	3.50	4.25	7.50	6.25	6.00	5.00	5.50	6.75	5.75	2.50	-0.324707	0.069336	0.945801	-2.380000	29.190001	-4.060000	840.00	0.13	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.247070	0.336426	2.149414	-21.700001	-355.040009	8.190000	0.00	0.00	0.00
10.85	1.25	1.00	2.25	2.25	0.75	1.25	4.00	4.25	8.25	6.75	6.75	5.50	5.75	8.00	6.00	2.75	-0.335449	0.066895	0.961426	-1.890000	35.770000	-4.200000	861.00	0.16	-0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.397461	0.491211	2.276367	-25.549999	-341.320007	22.889999	0.00	0.00	0.00
10.86	1.25	0.75	1.75	1.75	0.50	0.25	4.25	3.50	9.00	7.50	7.25	6.25	5.75	8.75	6.50	3.50	-0.346680	0.079590	0.946777	0.210000	43.330002	-5.180000	875.00	0.19	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.570312	0.669434	2.431641	-15.820000	-330.260010	38.220001	0.00	0.00	0.00
10.87	0.00	1.00	1.00	0.75	0.25	0.25	4.50	3.50	9.50	7.75	7.50	6.75	6.25	9.75	7.00	4.00	-0.333496	0.075195	1.006348	6.510000	65.029999	-7.910000	886.00	0.22	-0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1.840820	0.786133	2.667480	8.680000	-326.200012	55.160000	0.00	0.00	0.00
10.88	0.50	0.50	1.00	0.75	0.25	0.25	4.50	2.50	10.00	8.00	7.75	6.75	6.00	10.50	7.75	4.50	-0.381836	0.078125	0.979492	8.330000	83.300003	-8.470000	900.00	0.22	-0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.135254	0.816406	2.817383	42.279999	-333.200012	75.180000	0.00	0.00	0.00
10.89	0.00	0.25	0.50	0.75	0.00	0.00	4.75	2.00	10.75	8.25	8.00	7.50	6.00	11.00	8.00	4.50	-0.400879	0.064453	1.004395	9.450000	104.860001	-8.890000	909.00	0.24	-0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.493164	0.738281	2.903320	73.779999	-351.820007	96.879997	0.00	0.00	0.00
10.90	0.00	0.00	0.50	0.50	0.00	0.00	4.75	1.25	11.50	8.75	8.25	7.50	5.50	11.50	8.25	5.00	-0.424805	0.065918	1.025391	7.840000	131.880005	-8.050000	916.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-2.895020	0.608398	2.726074	101.570000	-377.720001	119.000000	0.00	0.00	0.00
10.91	0.00	0.00	0.25	0.00	0.00	0.00	4.75	0.25	12.00	9.00	8.25	7.50	5.00	12.25	8.50	5.00	-0.441895	0.063477	1.107910	4.550000	163.520004	-6.930000	905.00	0.26	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.293945	0.356445	2.387207	146.720001	-399.980011	148.680008	0.00	0.00	0.00
10.92	0.00	0.00	0.00	0.00	0.00	0.00	4.50	0.00	12.25	9.00	8.50	7.50	5.00	12.50	8.50	5.50	-0.475586	0.039062	1.085938	-2.730000	193.339996	-5.460000	905.00	0.27	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.029785	0.045410	1.584961	185.009995	-403.760010	183.050003	0.00	0.00	0.00
10.93	0.00	0.00	0.00	0.00	0.00	0.00	4.50	0.00	12.50	9.25	8.50	7.50	4.25	13.00	8.75	6.00	-0.519531	0.066406	1.157227	-9.800000	218.259995	-3.920000	916.00	0.27	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-5.311035	-0.300293	0.498535	191.940002	-381.360016	197.750000	0.00	0.00	0.00
10.94	0.00	0.00	0.00	0.00	0.00	0.00	4.25	0.00	12.25	9.00	8.25	7.50	4.25	13.00	8.75	6.50	-0.548828	0.083984	1.117676	-15.260000	246.960007	-4.270000	905.00	0.27	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.391602	-0.896973	-0.546387	245.770004	-356.089996	171.149994	0.00	0.00	0.00
10.95	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	12.00	9.00	8.25	7.25	3.00	13.50	8.75	6.75	-0.601074	0.128418	1.118164	-16.379999	280.209991	-7.490000	887.00	0.28	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-7.559082	-1.247559	-2.086426	310.940002	-282.170013	111.300003	0.00	0.00	0.00
10.96	0.00	0.00	0.00	0.00	0.00	0.00	3.75	0.00	11.50	9.00	8.25	7.00	2.50	13.75	8.50	7.25	-0.675293	0.187012	1.216309	-14.070000	316.470001	-13.860000	869.00	0.28	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-4.331055	-1.898438	-2.165039	148.539993	33.110001	-17.639999	0.00	0.00	0.00
10.97	0.00	0.00	0.00	0.00	0.00	0.00	3.25	0.00	11.00	8.50	8.00	6.50	2.50	13.75	8.50	7.50	-0.811523	0.260742	1.390137	-9.240000	353.429993	-23.100000	838.00	0.28	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.272461	-1.121094	-0.381348	-30.170000	165.199997	-52.360001	0.00	0.00	0.00
10.98	0.00	0.00	0.00	0.00	0.00	0.00	3.00	0.00	9.75	7.75	7.50	6.00	2.50	14.00	8.25	7.50	-1.036133	0.356445	1.750977	-1.540000	388.850006	-35.770000	792.00	0.29	0.02	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-3.247559	-0.878418	3.991211	-203.699997	284.619995	-57.680000	3.00	0.00	0.00
10.99	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	8.50	6.50	6.50	5.50	2.25	14.00	8.00	7.50	-1.363281	0.429688	2.162109	11.270000	418.250000	-47.740002	718.00	0.29	0.02	1.50	0.25	0.50	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.199219	0.534180	0.568359	-220.009995	287.769989	-46.900002	31.00	0.00	0.00
11.00	0.00	0.00	0.00	0.00	0.00	0.00	1.75	0.00	7.25	5.25	5.00	5.00	2.25	13.50	7.50	6.75	-1.865234	0.555176	2.731934	34.020000	440.019989	-49.420002	633.00	0.30	0.01	5.25	2.50	1.25	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.115234	0.184570	1.427734	-184.240005	208.669998	-26.180000	119.00	-0.38	0.01
11.01	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	6.00	3.50	3.25	3.50	2.00	12.50	6.50	6.00	-1.881348	0.396973	3.103027	60.270000	457.029999	-42.139999	512.00	0.31	0.02	9.25	7.00	2.25	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-0.126465	-0.336914	0.137207	-96.040001	240.100006	23.730000	238.00	-0.38	-0.01
